"user_id","started","lastdata","therm_sens","therm_comfort","therm_pref","therm_accep","met","air_velocity","air_quality","humidity","overall_comfort","tiredness"
FU272719,2024-01-16 15:11:56.000,2024-01-16 15:12:37.000,4.0,4,3,1,1.0,5,3,5,4.0,4
MR576952,2024-01-16 15:11:57.000,2024-01-16 15:13:10.000,4.0,5,3,1,1.0,5,3,4,4.0,3
MM172178,2024-01-16 15:18:23.000,2024-01-16 15:18:55.000,4.0,4,2,1,1.0,2,3,4,4.0,3
MR576952,2024-01-16 15:21:59.000,2024-01-16 15:22:37.000,4.0,5,3,1,1.0,4,4,4,4.0,4
FU272719,2024-01-16 15:22:05.000,2024-01-16 15:22:49.000,3.0,3,3,1,1.2,5,3,5,3.0,4
MM172178,2024-01-16 15:28:20.000,2024-01-16 15:28:50.000,4.0,4,2,1,1.0,2,3,4,4.0,3
WB447246,2024-01-16 15:28:36.000,2024-01-16 15:29:10.000,4.0,5,2,1,1.0,3,3,3,5.0,3
WB447246,2024-01-16 15:29:13.000,2024-01-16 15:38:53.000,4.0,5,2,1,1.0,3,3,3,5.0,3
MR576952,2024-01-16 15:32:01.000,2024-01-16 15:32:53.000,4.0,5,3,1,1.0,5,6,4,5.0,4
FU272719,2024-01-16 15:32:03.000,2024-01-16 15:33:00.000,4.0,3,3,1,1.0,5,3,3,3.0,4
MM172178,2024-01-16 15:38:23.000,2024-01-16 15:39:01.000,4.0,4,2,1,1.0,2,3,4,4.0,3
WB447246,2024-01-16 15:38:56.000,2024-01-16 15:49:18.000,4.0,5,2,1,1.0,3,3,2,5.0,3
MR576952,2024-01-16 15:41:57.000,2024-01-16 15:42:40.000,4.0,5,3,1,1.0,4,2,4,4.0,4
FU272719,2024-01-16 15:42:03.000,2024-01-16 15:42:47.000,4.0,3,3,1,1.0,5,3,3,3.0,4
MM172178,2024-01-16 15:48:22.000,2024-01-16 15:49:11.000,4.0,4,2,1,1.0,2,4,4,4.0,3
WB447246,2024-01-16 15:49:20.000,2024-01-16 15:58:54.000,4.0,5,2,1,1.0,4,3,3,5.0,4
FU272719,2024-01-16 15:51:59.000,2024-01-16 15:53:07.000,4.0,4,3,1,1.0,4,3,4,4.0,4
MR576952,2024-01-16 15:52:03.000,2024-01-16 15:53:03.000,5.0,6,2,1,1.0,4,3,4,6.0,4
MM172178,2024-01-16 15:58:23.000,2024-01-16 15:58:54.000,4.0,4,2,1,1.0,2,3,4,4.0,3
WB447246,2024-01-16 15:58:56.000,2024-01-16 16:10:06.000,4.0,5,2,1,1.0,4,3,3,5.0,3
FU272719,2024-01-16 16:01:58.000,2024-01-16 16:03:35.000,4.0,5,3,1,1.0,5,3,3,4.0,4
MR576952,2024-01-16 16:02:05.000,2024-01-16 16:04:59.000,6.0,5,1,1,1.0,5,4,4,5.0,4
WB447246,2024-01-16 16:10:09.000,2024-01-16 16:19:10.000,3.0,5,3,1,1.0,5,3,4,5.0,4
MR576952,2024-01-16 16:11:57.000,2024-01-16 16:12:35.000,4.0,5,2,1,1.0,4,2,4,4.0,4
FU272719,2024-01-16 16:12:03.000,2024-01-16 16:12:52.000,4.0,3,3,1,1.0,5,3,4,4.0,4
MM172178,2024-01-16 16:18:46.000,2024-01-16 16:19:16.000,4.0,4,2,1,1.0,2,3,4,4.0,3
FU272719,2024-01-16 16:21:59.000,2024-01-16 16:22:42.000,4.0,4,3,1,1.0,5,3,3,4.0,4
MR576952,2024-01-16 16:22:03.000,2024-01-16 16:22:33.000,4.0,5,2,1,1.0,4,4,4,5.0,4
MH666361,2024-01-22 10:56:08.000,2024-01-22 11:00:09.000,3.0,5,2,1,1.2,5,5,4,5.0,4
MP491478,2024-01-22 10:59:24.000,2024-01-22 11:00:19.000,6.0,3,1,1,1.0,2,3,3,4.0,4
FZ215211,2024-01-22 11:01:51.000,2024-01-22 11:05:48.000,6.0,5,1,1,1.0,2,3,2,3.0,4
MS243136,2024-01-22 11:03:27.000,2024-01-22 11:07:52.000,3.0,3,1,2,1.0,5,5,5,3.0,3
FZ215211,2024-01-22 11:05:55.000,2024-01-22 11:08:11.000,5.0,3,1,2,1.0,2,3,3,4.0,4
MP491478,2024-01-22 11:08:48.000,2024-01-22 11:10:50.000,6.0,3,1,1,1.0,2,3,3,3.0,4
MH666361,2024-01-22 11:08:49.000,2024-01-22 11:09:37.000,4.0,5,2,1,1.0,5,4,4,6.0,4
FZ215211,2024-01-22 11:09:26.000,2024-01-22 11:11:12.000,5.0,4,1,1,1.0,2,3,3,4.0,4
MS243136,2024-01-22 11:12:00.000,2024-01-22 11:17:10.000,3.0,3,3,2,1.0,5,5,5,3.0,3
FZ215211,2024-01-22 11:18:28.000,2024-01-22 11:20:07.000,5.0,4,1,1,1.0,2,3,2,4.0,4
MP491478,2024-01-22 11:18:36.000,2024-01-22 11:19:42.000,6.0,3,1,1,1.0,5,3,3,4.0,3
MS243136,2024-01-22 11:21:59.000,2024-01-22 11:25:02.000,3.0,3,3,2,1.0,5,5,5,3.0,3
MH666361,2024-01-22 11:22:01.000,2024-01-22 11:22:44.000,3.0,5,2,1,1.0,5,5,4,5.0,4
MH666361,2024-01-22 11:22:47.000,2024-01-22 11:32:31.000,3.0,5,2,1,1.0,5,5,4,4.0,4
FZ215211,2024-01-22 11:28:24.000,2024-01-22 11:29:41.000,6.0,4,1,1,1.0,3,3,3,4.0,4
MP491478,2024-01-22 11:28:34.000,2024-01-22 11:29:26.000,6.0,3,1,1,1.0,3,3,3,3.0,3
MS243136,2024-01-22 11:32:00.000,2024-01-22 11:34:49.000,3.0,3,3,2,1.0,5,5,5,3.0,3
FZ215211,2024-01-22 11:38:29.000,2024-01-22 11:39:54.000,5.0,4,1,1,1.0,3,3,3,4.0,3
MP491478,2024-01-22 11:38:34.000,2024-01-22 11:39:33.000,6.0,3,1,1,1.0,3,3,3,4.0,3
MH666361,2024-01-22 11:32:34.000,2024-01-22 11:42:27.000,3.0,5,3,1,1.0,6,5,4,4.0,4
MS243136,2024-01-22 11:41:59.000,2024-01-22 11:44:18.000,3.0,3,3,2,1.0,5,5,5,3.0,3
MH666361,2024-01-22 11:42:29.000,2024-01-22 11:52:29.000,3.0,5,3,1,1.0,4,4,4,5.0,4
FZ215211,2024-01-22 11:48:22.000,2024-01-22 11:50:01.000,5.0,4,1,1,1.0,3,3,3,3.0,3
MP491478,2024-01-22 11:48:34.000,2024-01-22 11:49:32.000,6.0,3,1,1,1.0,5,3,3,4.0,3
MS243136,2024-01-22 11:51:59.000,2024-01-22 11:54:30.000,3.0,3,3,2,1.0,5,5,5,3.0,3
MH666361,2024-01-22 11:52:31.000,2024-01-22 12:02:22.000,3.0,5,2,1,1.0,4,4,4,5.0,4
FZ215211,2024-01-22 11:58:25.000,2024-01-22 11:59:47.000,5.0,4,1,1,1.0,3,3,3,4.0,3
MP491478,2024-01-22 11:58:30.000,2024-01-22 12:00:17.000,6.0,4,1,1,1.0,5,5,3,4.0,3
MS243136,2024-01-22 12:01:58.000,2024-01-22 12:06:01.000,3.0,3,3,2,1.0,4,4,4,3.0,3
MH666361,2024-01-22 12:02:26.000,2024-01-22 12:12:28.000,3.0,5,2,1,1.0,4,4,4,5.0,4
FZ215211,2024-01-22 12:08:24.000,2024-01-22 12:09:45.000,5.0,4,1,1,1.0,3,3,3,4.0,3
MP491478,2024-01-22 12:08:30.000,2024-01-22 12:09:24.000,5.0,4,1,1,1.0,5,4,3,4.0,3
MS243136,2024-01-22 12:12:03.000,2024-01-22 12:13:36.000,3.0,3,3,2,1.0,4,4,4,3.0,3
MH666361,2024-01-22 12:12:31.000,2024-01-22 12:22:36.000,3.0,5,3,1,1.0,4,4,4,5.0,4
FZ215211,2024-01-22 12:18:23.000,2024-01-22 12:19:47.000,5.0,4,1,1,1.0,3,4,4,4.0,4
MP491478,2024-01-22 12:18:38.000,2024-01-22 12:19:38.000,5.0,4,1,1,1.0,5,3,3,4.0,3
MH666361,2024-01-22 12:22:38.000,2024-01-22 12:37:32.000,4.0,6,2,1,1.0,4,4,4,6.0,4
MS243136,2024-01-22 12:23:03.000,2024-01-22 12:25:15.000,2.0,3,3,2,1.0,4,4,4,3.0,3
FZ215211,2024-01-22 12:34:09.000,2024-01-22 12:35:37.000,5.0,4,1,1,1.0,4,4,4,4.0,4
MP491478,2024-01-22 12:34:53.000,2024-01-22 12:36:46.000,6.0,3,1,1,1.0,5,3,3,3.0,3
MS243136,2024-01-22 12:37:14.000,2024-01-22 12:39:19.000,3.0,3,3,2,1.0,4,4,4,3.0,3
MH666361,2024-01-22 12:37:40.000,2024-01-22 12:47:25.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 12:43:24.000,2024-01-22 12:44:57.000,4.0,4,1,1,1.0,2,3,4,5.0,4
MP491478,2024-01-22 12:43:29.000,2024-01-22 12:44:23.000,6.0,3,1,1,1.0,5,3,3,3.0,3
MH666361,2024-01-22 12:47:28.000,2024-01-22 12:57:26.000,4.0,6,2,1,1.0,4,4,4,6.0,4
MS243136,2024-01-22 12:47:34.000,2024-01-22 12:49:36.000,3.0,3,3,2,1.0,4,4,4,3.0,3
FZ215211,2024-01-22 12:53:23.000,2024-01-22 12:54:34.000,4.0,4,1,1,1.0,4,3,4,4.0,4
MP491478,2024-01-22 12:53:47.000,2024-01-22 12:55:41.000,6.0,4,1,1,1.0,3,3,3,3.0,3
MS243136,2024-01-22 12:57:16.000,2024-01-22 13:00:10.000,3.0,3,3,2,1.0,4,4,4,3.0,3
MH666361,2024-01-22 12:57:27.000,2024-01-22 13:07:24.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 13:03:22.000,2024-01-22 13:04:33.000,4.0,5,1,1,1.0,4,3,4,5.0,4
MP491478,2024-01-22 13:03:31.000,2024-01-22 13:04:31.000,5.0,4,1,1,1.0,3,3,3,4.0,3
MS243136,2024-01-22 13:07:11.000,2024-01-22 13:09:13.000,3.0,3,3,2,1.6,4,4,4,3.0,3
MH666361,2024-01-22 13:07:26.000,2024-01-22 13:19:41.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 13:13:25.000,2024-01-22 13:14:27.000,4.0,4,1,1,1.0,4,3,4,5.0,4
MP491478,2024-01-22 13:13:33.000,2024-01-22 13:15:18.000,5.0,4,1,1,1.2,5,3,3,4.0,3
MS243136,2024-01-22 13:18:45.000,2024-01-22 13:20:44.000,3.0,3,3,2,1.0,4,4,4,3.0,3
MH666361,2024-01-22 13:19:45.000,2024-01-22 13:27:43.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 13:23:22.000,2024-01-22 13:24:30.000,4.0,5,1,1,1.0,4,3,4,5.0,4
MP491478,2024-01-22 13:23:36.000,2024-01-22 13:25:35.000,5.0,4,1,1,1.2,5,3,3,3.0,2
MS243136,2024-01-22 13:27:01.000,2024-01-22 13:28:56.000,3.0,3,3,2,1.0,4,4,4,3.0,3
MH666361,2024-01-22 13:27:45.000,2024-01-22 13:37:29.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 13:33:25.000,2024-01-22 13:34:37.000,5.0,4,1,1,1.0,4,3,3,4.0,4
MP491478,2024-01-22 13:33:27.000,2024-01-22 13:34:21.000,5.0,4,1,1,1.0,5,3,3,4.0,3
MS243136,2024-01-22 13:37:05.000,2024-01-22 13:38:32.000,3.0,3,3,2,2.0,4,4,4,3.0,3
MH666361,2024-01-22 13:37:32.000,2024-01-22 13:47:35.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 13:43:22.000,2024-01-22 13:44:38.000,4.0,4,1,1,1.0,4,3,4,5.0,4
MP491478,2024-01-22 13:43:48.000,2024-01-22 13:44:43.000,5.0,4,1,1,1.0,5,5,3,4.0,2
MS243136,2024-01-22 13:47:02.000,2024-01-22 13:47:58.000,3.0,3,3,2,1.0,4,4,4,3.0,3
MH666361,2024-01-22 13:47:37.000,2024-01-22 13:57:33.000,4.0,6,2,1,1.0,4,4,4,6.0,4
MP491478,2024-01-22 13:53:25.000,2024-01-22 13:54:14.000,5.0,4,1,1,1.0,5,3,3,4.0,2
MS243136,2024-01-22 13:57:03.000,2024-01-22 13:59:00.000,3.0,3,3,2,1.6,4,4,4,3.0,3
MH666361,2024-01-22 13:57:35.000,2024-01-22 14:08:38.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 14:03:24.000,2024-01-22 14:04:24.000,4.0,5,1,1,1.0,3,3,4,5.0,4
MP491478,2024-01-22 14:03:36.000,2024-01-22 14:04:36.000,6.0,3,1,1,1.0,3,3,3,3.0,3
MS243136,2024-01-22 14:07:07.000,2024-01-22 14:08:29.000,3.0,3,3,2,1.6,4,4,4,3.0,3
MH666361,2024-01-22 14:08:41.000,2024-01-22 14:17:35.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 14:13:25.000,2024-01-22 14:14:27.000,4.0,4,1,1,1.0,4,3,3,5.0,4
MP491478,2024-01-22 14:13:28.000,2024-01-22 14:14:12.000,5.0,4,1,1,1.0,5,5,4,5.0,2
MS243136,2024-01-22 14:17:04.000,2024-01-22 14:18:20.000,3.0,3,3,2,1.0,4,4,4,3.0,3
FZ215211,2024-01-22 14:38:22.000,2024-01-22 14:39:49.000,4.0,4,1,1,1.2,4,3,3,4.0,4
MP491478,2024-01-22 14:38:28.000,2024-01-22 14:39:13.000,4.0,4,1,1,1.0,5,5,4,5.0,2
MS243136,2024-01-22 14:42:05.000,2024-01-22 14:43:58.000,3.0,3,3,2,1.0,4,4,4,3.0,3
MH666361,2024-01-22 14:42:34.000,2024-01-22 14:43:11.000,4.0,6,2,1,1.0,4,4,4,6.0,4
MH666361,2024-01-22 14:43:13.000,2024-01-22 14:52:42.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 14:48:23.000,2024-01-22 14:49:26.000,4.0,5,1,1,1.0,4,3,4,5.0,4
MP491478,2024-01-22 14:48:27.000,2024-01-22 14:49:19.000,5.0,4,1,1,1.0,5,3,3,4.0,3
MS243136,2024-01-22 14:52:01.000,2024-01-22 14:54:02.000,3.0,3,3,2,1.0,4,4,4,3.0,3
MH666361,2024-01-22 14:52:45.000,2024-01-22 15:02:31.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 14:58:21.000,2024-01-22 14:59:25.000,4.0,4,1,1,1.0,4,3,4,5.0,4
MP491478,2024-01-22 14:58:30.000,2024-01-22 14:59:54.000,5.0,3,1,1,1.0,5,3,3,3.0,3
MS243136,2024-01-22 15:02:24.000,2024-01-22 15:03:53.000,3.0,3,3,2,1.6,4,4,5,3.0,3
FZ215211,2024-01-22 15:08:24.000,2024-01-22 15:09:40.000,4.0,5,1,1,1.0,5,3,4,5.0,4
MP491478,2024-01-22 15:08:31.000,2024-01-22 15:10:09.000,5.0,4,1,1,1.0,5,3,3,3.0,3
MH666361,2024-01-22 15:11:57.000,2024-01-22 15:12:34.000,4.0,6,2,1,1.0,4,4,4,6.0,4
MS243136,2024-01-22 15:12:24.000,2024-01-22 15:13:24.000,3.0,3,3,2,1.0,4,4,4,3.0,3
MH666361,2024-01-22 15:12:36.000,2024-01-22 15:22:33.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 15:18:25.000,2024-01-22 15:19:33.000,4.0,5,1,1,1.0,5,3,4,5.0,4
MP491478,2024-01-22 15:18:32.000,2024-01-22 15:19:24.000,3.0,3,1,1,1.0,3,3,3,3.0,3
MS243136,2024-01-22 15:22:04.000,2024-01-22 15:23:29.000,3.0,3,3,2,1.6,4,4,4,3.0,3
MH666361,2024-01-22 15:22:36.000,2024-01-22 15:32:27.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 15:28:24.000,2024-01-22 15:29:26.000,4.0,5,1,1,1.0,4,3,4,5.0,4
MP491478,2024-01-22 15:29:02.000,2024-01-22 15:30:55.000,5.0,3,1,1,1.0,3,3,3,4.0,3
MS243136,2024-01-22 15:32:03.000,2024-01-22 15:33:15.000,3.0,3,3,2,1.0,4,4,4,3.0,3
MH666361,2024-01-22 15:32:29.000,2024-01-22 15:42:29.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 15:38:24.000,2024-01-22 15:39:40.000,4.0,5,1,1,1.0,4,3,4,5.0,4
MP491478,2024-01-22 15:38:29.000,2024-01-22 15:39:29.000,5.0,4,1,1,1.0,5,3,3,4.0,3
MS243136,2024-01-22 15:42:13.000,2024-01-22 15:45:41.000,3.0,4,3,1,1.0,4,4,4,4.0,3
MH666361,2024-01-22 15:42:31.000,2024-01-22 15:52:40.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 15:48:22.000,2024-01-22 15:49:31.000,3.0,5,1,1,1.0,3,3,4,5.0,4
MP491478,2024-01-22 15:48:25.000,2024-01-22 15:49:11.000,5.0,4,1,1,1.0,3,3,3,4.0,3
MS243136,2024-01-22 15:52:05.000,2024-01-22 15:53:18.000,4.0,4,3,1,1.0,4,4,4,4.0,3
MH666361,2024-01-22 15:52:46.000,2024-01-22 16:02:50.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FZ215211,2024-01-22 15:58:21.000,2024-01-22 15:59:46.000,4.0,5,1,1,1.0,5,3,4,5.0,4
MP491478,2024-01-22 15:59:05.000,2024-01-22 15:59:55.000,5.0,3,1,1,1.0,5,4,4,5.0,2
MS243136,2024-01-22 16:02:03.000,2024-01-22 16:04:44.000,4.0,5,3,1,1.0,4,4,3,4.0,3
MP491478,2024-01-22 16:08:31.000,2024-01-22 16:09:44.000,4.0,4,1,1,1.0,3,4,4,5.0,2
FZ215211,2024-01-22 16:08:38.000,2024-01-22 16:09:55.000,4.0,5,1,1,1.0,5,3,4,5.0,4
MH666361,2024-01-22 16:02:57.000,2024-01-22 16:12:33.000,6.0,4,1,1,1.0,3,3,4,4.0,4
MS243136,2024-01-22 16:12:51.000,2024-01-22 16:14:49.000,4.0,5,2,1,1.0,4,4,4,5.0,3
FZ215211,2024-01-22 16:18:25.000,2024-01-22 16:19:32.000,4.0,5,1,1,1.0,5,3,4,5.0,4
MP491478,2024-01-22 16:18:28.000,2024-01-22 16:19:54.000,4.0,4,2,1,1.0,3,4,5,6.0,3
MH666361,2024-01-22 16:12:35.000,2024-01-22 16:22:31.000,5.0,5,1,1,1.0,3,3,4,5.0,4
MS243136,2024-01-22 16:22:05.000,2024-01-22 16:23:04.000,4.0,5,2,1,1.0,4,4,4,5.0,3
MR576952,2024-01-23 10:35:35.000,2024-01-23 10:59:40.000,7.0,1,1,2,1.0,2,1,6,1.0,3
FZ215211,2024-01-23 10:46:25.000,2024-01-23 11:00:32.000,3.0,3,3,1,1.0,2,4,3,3.0,4
FU272719,2024-01-23 10:58:55.000,2024-01-23 11:00:16.000,6.0,4,1,1,1.6,1,1,2,4.0,4
FZ215211,2024-01-23 11:00:41.000,2024-01-23 11:03:24.000,3.0,3,3,1,1.0,3,4,3,3.0,4
FZ215211,2024-01-23 11:03:35.000,2024-01-23 11:11:56.000,3.0,3,3,1,1.0,4,4,4,3.0,4
MR576952,2024-01-23 11:08:27.000,2024-01-23 11:09:18.000,6.0,1,1,2,1.6,2,2,6,2.0,3
FU272719,2024-01-23 11:08:27.000,2024-01-23 11:09:36.000,6.0,4,1,1,1.0,2,2,2,4.0,4
MR576952,2024-01-23 11:18:26.000,2024-01-23 11:19:21.000,6.0,3,1,1,1.0,3,3,5,3.0,3
FU272719,2024-01-23 11:19:21.000,2024-01-23 11:20:18.000,6.0,4,1,1,1.0,3,2,2,4.0,4
FZ215211,2024-01-23 11:22:01.000,2024-01-23 11:23:06.000,3.0,3,3,1,1.0,5,4,4,3.0,4
FU272719,2024-01-23 11:28:22.000,2024-01-23 11:30:17.000,5.0,5,2,1,1.0,4,3,3,5.0,4
MR576952,2024-01-23 11:28:23.000,2024-01-23 11:29:18.000,5.0,4,1,1,1.0,4,4,5,4.0,3
FZ215211,2024-01-23 11:32:03.000,2024-01-23 11:33:09.000,3.0,3,3,1,1.0,5,4,4,3.0,4
MR576952,2024-01-23 11:38:29.000,2024-01-23 11:39:21.000,4.0,6,2,1,1.0,4,4,4,5.0,4
FU272719,2024-01-23 11:38:40.000,2024-01-23 11:40:35.000,4.0,6,2,1,1.0,5,3,3,6.0,4
FZ215211,2024-01-23 11:42:00.000,2024-01-23 11:43:07.000,3.0,3,3,1,1.0,5,4,4,3.0,4
MR576952,2024-01-23 11:57:31.000,2024-01-23 11:58:50.000,4.0,5,2,1,1.0,4,3,5,5.0,4
FU272719,2024-01-23 11:57:34.000,2024-01-23 11:58:28.000,4.0,6,2,1,1.0,5,4,3,6.0,4
FZ215211,2024-01-23 11:58:15.000,2024-01-23 11:59:19.000,2.0,3,3,2,1.0,5,4,4,3.0,4
FZ215211,2024-01-23 12:02:00.000,2024-01-23 12:03:08.000,3.0,3,3,2,1.0,5,4,4,3.0,4
MR576952,2024-01-23 12:08:22.000,2024-01-23 12:09:09.000,5.0,4,1,1,1.0,4,4,4,4.0,4
FU272719,2024-01-23 12:09:05.000,2024-01-23 12:09:38.000,4.0,6,2,1,1.0,5,3,4,6.0,4
FZ215211,2024-01-23 12:12:06.000,2024-01-23 12:13:09.000,2.0,2,3,2,1.0,4,4,4,2.0,4
MR576952,2024-01-23 12:18:22.000,2024-01-23 12:18:54.000,4.0,5,2,1,1.0,4,4,4,5.0,4
FU272719,2024-01-23 12:18:25.000,2024-01-23 12:18:56.000,5.0,6,2,1,1.0,5,3,3,5.0,4
FZ215211,2024-01-23 12:22:02.000,2024-01-23 12:23:06.000,2.0,2,3,2,1.0,5,4,4,2.0,4
FU272719,2024-01-23 12:28:28.000,2024-01-23 12:34:03.000,5.0,4,1,1,1.6,2,3,4,5.0,4
MR576952,2024-01-23 12:33:27.000,2024-01-23 12:33:58.000,5.0,4,1,1,1.0,4,4,4,4.0,4
FU272719,2024-01-23 12:34:08.000,2024-01-23 12:44:06.000,4.0,6,2,1,1.0,5,4,4,6.0,4
FZ215211,2024-01-23 12:37:15.000,2024-01-23 12:38:25.000,2.0,2,3,2,1.2,5,4,4,3.0,4
MR576952,2024-01-23 12:43:23.000,2024-01-23 12:43:47.000,4.0,4,1,1,1.0,4,4,3,4.0,4
FZ215211,2024-01-23 12:49:50.000,2024-01-23 12:51:18.000,3.0,3,3,1,1.0,4,4,4,3.0,4
FU272719,2024-01-23 12:53:24.000,2024-01-23 12:53:57.000,4.0,6,2,1,1.0,5,4,4,6.0,4
MR576952,2024-01-23 12:53:25.000,2024-01-23 12:53:57.000,4.0,5,2,1,1.0,4,5,4,6.0,4
FZ215211,2024-01-23 12:57:12.000,2024-01-23 12:58:17.000,3.0,3,3,1,1.0,3,4,4,3.0,4
FU272719,2024-01-23 13:03:23.000,2024-01-23 13:04:10.000,4.0,6,2,1,1.0,2,3,3,5.0,4
MR576952,2024-01-23 13:03:40.000,2024-01-23 13:05:45.000,4.0,5,1,1,1.0,4,4,4,5.0,4
FZ215211,2024-01-23 13:07:13.000,2024-01-23 13:08:35.000,3.0,4,3,1,1.0,4,4,4,3.0,4
MR576952,2024-01-23 13:13:24.000,2024-01-23 13:14:07.000,4.0,5,2,1,1.0,4,3,4,4.0,4
FU272719,2024-01-23 13:13:31.000,2024-01-23 13:14:05.000,5.0,5,1,1,1.0,3,3,3,5.0,4
FZ215211,2024-01-23 13:20:24.000,2024-01-23 13:21:48.000,3.0,4,3,1,1.0,3,4,4,3.0,4
FU272719,2024-01-23 13:23:22.000,2024-01-23 13:23:55.000,6.0,4,1,1,1.0,5,3,3,5.0,4
MR576952,2024-01-23 13:24:52.000,2024-01-23 13:25:33.000,4.0,5,2,1,1.2,4,4,4,5.0,4
FZ215211,2024-01-23 13:28:12.000,2024-01-23 13:29:44.000,3.0,4,3,1,1.0,4,4,4,4.0,4
MR576952,2024-01-23 13:33:23.000,2024-01-23 13:34:01.000,5.0,4,1,1,1.6,4,4,4,4.0,4
FU272719,2024-01-23 13:33:24.000,2024-01-23 13:34:03.000,5.0,4,1,1,1.0,5,3,3,5.0,4
FZ215211,2024-01-23 13:37:13.000,2024-01-23 13:38:18.000,3.0,4,3,1,1.0,4,4,4,4.0,4
MR576952,2024-01-23 13:40:48.000,2024-01-23 13:43:46.000,4.0,6,2,1,1.2,4,4,4,6.0,4
FU272719,2024-01-23 13:43:23.000,2024-01-23 13:44:06.000,5.0,4,1,1,1.0,5,3,3,5.0,4
FZ215211,2024-01-23 13:49:19.000,2024-01-23 13:50:26.000,4.0,4,3,1,1.0,4,4,4,4.0,4
MR576952,2024-01-23 13:53:24.000,2024-01-23 13:53:51.000,4.0,6,2,1,1.0,4,4,5,5.0,4
FU272719,2024-01-23 13:53:26.000,2024-01-23 13:54:56.000,4.0,6,2,1,1.0,5,4,4,6.0,4
FZ215211,2024-01-23 13:57:52.000,2024-01-23 13:59:00.000,4.0,4,3,1,1.0,3,4,4,4.0,4
FU272719,2024-01-23 14:03:30.000,2024-01-23 14:04:06.000,4.0,6,2,1,1.0,4,3,4,6.0,4
MR576952,2024-01-23 14:03:41.000,2024-01-23 14:05:02.000,4.0,6,2,1,1.0,6,4,4,6.0,4
FZ215211,2024-01-23 14:08:19.000,2024-01-23 14:09:18.000,4.0,4,3,1,1.0,5,4,4,4.0,4
MR576952,2024-01-23 14:13:24.000,2024-01-23 14:13:50.000,4.0,4,1,1,1.0,4,3,3,4.0,4
FU272719,2024-01-23 14:13:25.000,2024-01-23 14:13:57.000,4.0,6,2,1,1.0,4,4,3,6.0,4
MR576952,2024-01-23 14:38:42.000,2024-01-23 14:40:33.000,5.0,4,1,1,1.0,3,4,4,4.0,4
FU272719,2024-01-23 14:39:11.000,2024-01-23 14:41:39.000,4.0,6,2,1,1.6,5,4,4,6.0,4
FZ215211,2024-01-23 14:42:42.000,2024-01-23 14:43:37.000,4.0,4,3,1,1.0,4,4,4,4.0,4
MR576952,2024-01-23 14:48:25.000,2024-01-23 14:49:30.000,4.0,5,2,1,1.0,2,3,4,5.0,4
FU272719,2024-01-23 14:49:27.000,2024-01-23 14:51:03.000,4.0,6,2,1,1.0,5,4,4,6.0,4
FZ215211,2024-01-23 14:52:16.000,2024-01-23 14:53:35.000,4.0,4,2,1,1.0,5,4,4,4.0,4
FU272719,2024-01-23 14:59:28.000,2024-01-23 15:00:22.000,4.0,6,2,1,1.0,5,3,5,6.0,4
MR576952,2024-01-23 14:59:39.000,2024-01-23 15:01:29.000,4.0,5,2,1,1.0,3,4,3,4.0,4
FU272719,2024-01-23 15:00:28.000,2024-01-23 15:08:46.000,4.0,6,2,1,1.0,5,4,4,6.0,4
FZ215211,2024-01-23 15:03:32.000,2024-01-23 15:04:29.000,4.0,4,2,1,1.0,4,4,4,4.0,4
MR576952,2024-01-23 15:08:21.000,2024-01-23 15:08:42.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FU272719,2024-01-23 15:08:53.000,2024-01-23 15:31:05.000,4.0,6,2,1,1.0,5,4,4,6.0,4
FZ215211,2024-01-23 15:12:18.000,2024-01-23 15:13:29.000,4.0,4,2,1,1.0,4,4,4,4.0,4
MR576952,2024-01-23 15:18:40.000,2024-01-23 15:19:28.000,4.0,5,1,1,1.0,5,5,4,5.0,4
FZ215211,2024-01-23 15:22:13.000,2024-01-23 15:23:12.000,4.0,4,2,1,1.0,4,4,4,4.0,4
MR576952,2024-01-23 15:28:24.000,2024-01-23 15:30:31.000,4.0,6,2,1,1.0,5,4,4,5.0,4
FZ215211,2024-01-23 15:32:15.000,2024-01-23 15:33:13.000,4.0,4,2,1,1.0,4,4,4,4.0,4
